x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,y
1.7855,1.7825,1.40675,1.0910001,0.70175,1,5,2,5,5,1,2,5,1,5,1,2,1.50583
0.92375004,1.421,1.49,1.2574999,1.208,5,5,1,5,5,5,5,1,1,5,5,2,2.19277
0.72125,1.49225,1.9835,1.118,0.67325,5,1,5,5,5,2,5,5,5,5,5,1,1.98076
0.539,1.78775,1.52525,1.2372501,1.7967501,5,5,1,5,2,5,5,5,5,2,5,2,2.294
1.93625,1.0955,1.313,0.83525,0.59675,5,2,1,2,5,2,1,5,2,5,5,2,1.05577
0.93575,0.68299997,1.27775,1.3955,1.061,5,1,5,2,5,5,5,5,5,5,5,2,1.60298
0.82850003,1.3865,0.62525,0.656,1.64,2,5,5,5,2,5,2,5,2,5,1,1,3.51129
0.9575,1.9535,0.56225,1.16225,1.3805001,5,2,2,2,5,5,5,5,5,2,5,2,1.38622
1.27325,1.0797501,1.3745,1.4367499,1.98125,5,2,2,5,5,2,5,5,5,2,1,1,1.82215
1.90325,1.55,1.29275,0.55550003,0.58775,5,5,5,2,5,5,5,5,5,1,2,1,4.6371
1.772,0.917,1.94375,1.298,1.51025,5,2,1,2,1,5,2,5,5,5,5,2,1.12661
1.55675,0.599,1.2785001,0.89,1.82225,5,5,5,2,5,2,1,2,5,5,5,2,2.97631
1.748,1.01825,1.80275,1.79525,0.755,5,5,2,1,2,5,5,5,5,5,5,2,1.214
0.88175,1.1359999,1.47275,0.74224997,1.3355,1,5,5,2,5,5,5,2,5,5,2,1,2.7033
1.93775,1.4495001,1.562,0.7895,1.2177501,5,2,5,1,2,5,2,5,5,2,5,1,1.68768
1.16075,1.2785001,0.65525,1.21175,1.21025,5,1,5,5,5,5,2,1,2,1,5,1,1.75408
1.448,1.3685,0.8615,1.04825,1.27925,5,5,5,1,1,5,1,2,5,5,5,1,1.77739
1.33325,0.65075,0.791,1.0115,0.56975,1,5,5,5,2,2,5,5,5,5,5,2,2.2629
1.52825,1.1554999,1.77575,1.69025,1.44425,5,5,5,5,5,1,2,1,2,5,2,1,1.25319
0.79625,1.505,0.69200003,1.892,1.70975,1,2,5,5,5,5,5,5,5,5,5,2,1.1916
1.95575,1.1652501,0.65075,1.73525,1.29425,5,5,5,5,5,5,2,5,1,2,2,1,1.42084
1.30925,1.12925,0.97475004,1.02275,1.8515,5,5,2,5,5,1,5,2,5,5,5,2,2.39801
1.39625,0.76100004,0.83975,0.5045,0.7865,2,5,1,5,1,5,2,5,5,5,1,1,4.72951
0.899,0.74375,1.1105,1.505,1.5830001,2,2,5,1,5,5,1,5,5,5,5,2,1.836
1.28975,0.57725,1.859,1.7,1.2995,1,5,2,5,5,2,2,5,5,5,5,2,2.14612
0.51725,0.722,0.521,0.91625,0.56825,5,5,2,5,5,5,5,5,1,5,5,2,3.14812
1.43525,1.38275,0.84575,1.5935,1.51625,2,5,5,5,1,5,5,5,2,5,5,1,1.72525
1.64525,1.718,1.49975,1.54175,1.472,5,5,5,2,5,5,5,1,5,5,1,2,1.47045
1.6985,0.81949997,1.9152501,1.54925,1.2822499,5,2,5,2,5,1,5,5,1,5,5,2,1.97224
1.78625,1.80275,1.523,0.66425,0.7685,2,2,5,5,2,5,5,5,5,2,5,2,3.28483
1.43225,1.35875,0.56075,0.803,1.03175,2,5,2,5,5,5,2,5,5,5,1,2,2.74722
0.80375004,1.46375,1.4675,0.9815,1.41125,5,2,5,5,5,1,5,5,2,1,2,2,2.09671
1.106,1.3865,1.98275,1.3640001,1.26425,2,5,5,2,2,5,5,5,2,5,5,2,1.64265
1.36025,1.26875,1.502,1.84925,1.166,5,2,2,5,1,5,5,5,5,5,2,1,1.20921
1.36325,1.4225,0.6455,1.5905,1.89575,2,5,5,5,5,5,1,2,5,2,5,2,1.33617
0.90575004,1.352,0.78499997,1.99925,0.81725,5,1,5,5,5,5,1,5,5,5,2,2,0.83894
0.56525,1.877,0.533,0.64925003,1.46075,5,5,5,1,5,5,5,5,2,5,1,2,3.25211
0.54575,1.67375,1.025,0.78575003,0.9245,1,2,5,5,5,2,5,2,5,1,2,1,2.88484
1.59275,1.334,1.3512499,1.29425,1.21175,5,5,5,5,5,5,2,5,5,5,5,1,1.74804
1.265,1.163,0.76925004,1.073,1.34075,1,5,1,5,5,5,1,2,5,5,5,1,1.96152
1.05275,1.667,1.77425,1.739,1.5912501,5,2,2,5,1,5,1,5,5,5,5,1,1.48977
1.3865,1.22,0.956,1.2545,1.63025,2,5,5,5,5,5,5,5,5,5,2,2,1.88066
1.61375,0.9245,1.4089999,1.3505,1.589,5,5,1,5,5,5,2,5,5,1,2,1,1.67698
0.971,1.7435,1.574,1.64825,1.3055,5,5,5,5,5,5,5,1,5,5,2,1,1.66855
0.76925004,0.61025,1.35425,1.86275,1.11425,5,5,2,5,5,5,1,5,5,2,5,2,1.65502
1.928,1.8005,1.09625,1.5815,1.4585,5,2,1,5,2,5,1,5,5,5,2,1,1.13116
1.07225,1.1,0.80825,0.557,1.961,5,5,1,2,5,2,5,5,2,2,5,2,3.21437
1.0205,0.67925,1.8215001,1.574,0.57425,2,5,1,1,5,5,5,5,1,2,5,1,1.56362
1.5335,1.15475,0.7895,1.37,0.51875,5,5,5,5,2,2,5,2,5,5,5,2,1.91315
1.16975,0.93575,1.68575,1.9205,0.929,5,2,1,1,1,2,5,5,5,5,5,1,1.45001
1.9235001,1.75175,1.559,1.16975,1.67825,5,5,5,5,5,2,5,5,2,5,5,1,1.83356
0.77750003,0.74300003,1.71275,1.3640001,1.1645,5,1,2,2,5,5,2,2,5,5,5,1,1.78378
1.47875,1.6955,1.37675,1.9805,1.007,2,5,5,5,5,5,2,5,1,5,2,2,1.32577
1.34375,1.475,1.84025,1.1615,1.1225,1,2,5,1,5,5,5,5,2,5,5,1,1.6875
1.61075,1.25975,1.69625,1.72025,0.6335,5,2,5,5,5,1,1,5,5,2,5,2,1.48938
1.2485,0.77900004,0.93125,0.623,0.79175,2,2,5,1,2,2,5,1,5,5,5,1,2.63132
1.37,1.3347499,1.85375,1.5425,1.952,5,5,5,2,5,5,5,5,2,5,1,1,1.6621
1.4585,1.9145,0.59375,1.3069999,1.05725,5,1,5,2,5,5,5,5,5,1,2,2,1.70142
1.8155,1.8095,0.57425,1.86575,1.1255,5,5,2,5,2,5,5,5,2,5,2,2,1.62136
1.2125001,0.6575,1.87625,1.1930001,1.1240001,2,1,2,1,2,5,5,2,5,2,5,1,1.79721
0.971,0.96275,1.9332501,1.415,0.66575,5,2,5,2,2,5,5,2,5,5,2,2,2.04935
1.00775,1.58675,0.77375,1.1915,1.12025,2,1,5,5,5,1,2,5,5,2,5,1,1.22134
1.1554999,1.0864999,1.835,1.2605,1.5425,2,5,2,5,5,2,5,5,5,2,5,1,2.09378
1.5395,0.57425,0.99875,1.4944999,0.71975,2,5,5,2,5,5,5,2,5,5,5,1,2.22092
1.049,1.72925,1.2035,1.355,1.415,5,5,5,5,5,5,5,1,5,1,5,1,1.87753
1.1405001,1.56725,1.15925,1.00775,0.5435,5,5,2,2,5,5,5,1,2,1,2,1,2.11391
1.94075,0.98375,1.4007499,1.34375,1.19225,5,5,5,5,5,1,5,5,5,5,5,2,1.74183
1.418,1.232,1.16675,0.569,1.51625,5,5,5,5,5,1,2,5,5,1,2,1,3.61766
1.01225,0.7865,0.64925003,0.7565,0.53075,5,1,5,2,5,5,2,2,5,5,5,1,2.69641
1.2260001,1.70525,1.5995001,1.535,0.54575,5,5,5,5,2,5,5,2,5,5,5,2,1.7325
1.44275,0.75049996,1.75175,1.76075,1.3865,1,5,5,5,2,5,1,1,5,5,5,1,1.67708
0.98825,0.626,1.64675,0.95075,1.46225,5,5,1,5,5,5,5,5,5,2,1,1,2.52839
0.52025,1.37975,1.31825,1.475,1.1405001,5,5,5,1,5,5,5,5,1,2,5,1,1.76911
1.43225,1.682,0.602,0.50675,1.82825,5,1,5,5,2,5,2,5,1,5,5,2,4.0506
1.847,1.739,1.2574999,1.7735,1.52525,5,5,2,5,2,5,5,5,5,5,5,2,1.50776
1.77425,1.67225,1.0332501,0.57725,0.97775,1,2,5,2,2,5,5,5,2,5,2,2,2.25441
1.25,0.87049997,0.51725,1.2275,0.974,5,1,5,5,5,5,5,5,5,1,2,2,1.97631
1.9145,0.66575,1.76825,1.61525,1.619,1,5,1,5,2,2,1,2,1,1,5,1,1.67955
0.87049997,0.584,0.6515,1.4585,1.778,5,5,5,5,2,5,1,5,2,5,5,2,1.67408
0.99575,1.4300001,1.9662501,1.901,1.84175,2,5,5,5,2,2,5,5,5,1,5,1,1.56383
1.505,1.6355,0.7835,1.1135,0.539,5,5,5,5,5,5,1,5,2,5,5,1,1.9535
1.22,0.62225,1.40675,1.20725,0.7985,5,5,5,5,5,5,5,5,1,2,2,1,2.22976
0.59000003,0.9455,1.0174999,1.64375,1.73,5,1,5,2,5,5,2,2,5,2,5,2,1.65852
1.3625,1.316,1.8095,1.62275,0.62975,5,2,5,1,2,5,2,2,2,2,1,2,1.45889
1.45925,1.85675,1.646,1.43975,1.4855001,2,5,5,2,2,5,1,1,1,5,5,1,1.47107
1.1255,1.4405,0.93200004,0.66875,1.349,2,2,2,2,5,5,5,5,5,2,1,2,2.81809
1.2005,1.1495,1.69025,1.94375,0.76475,1,2,2,5,2,5,5,5,1,5,2,1,1.56448
1.991,0.59375,0.503,1.09325,0.64024997,5,2,5,2,5,2,2,5,5,5,5,1,1.4646
1.71875,1.7360001,1.0617499,0.91324997,1.59575,5,1,5,5,5,5,5,2,1,5,5,1,2.60799
0.62225,1.4315,1.0467501,0.9395,1.03625,5,1,2,5,2,5,1,5,5,2,5,1,2.108
1.7615,1.2492499,0.5855,1.75325,1.63325,1,5,5,5,5,5,1,5,5,5,5,2,1.33624
1.1645,1.8425,1.05725,0.79775,1.5305,5,5,5,5,2,5,5,5,2,5,1,2,3.16318
1.77575,1.64,1.58675,0.94775,1.0685,5,2,5,5,5,5,2,5,5,1,5,2,2.19736
0.545,1.3985,0.6605,1.81625,1.8545,5,5,5,5,1,5,5,5,2,5,2,1,1.78776
1.2245,0.557,1.19225,1.778,1.57925,5,5,5,5,5,5,5,1,5,5,2,1,1.88741
0.77674997,1.4435,1.4907501,1.793,0.698,5,5,5,5,5,2,5,5,5,2,5,1,1.71738
1.46825,1.0805,0.94475,0.60875,1.67975,5,2,5,5,5,5,1,5,2,1,5,2,3.29543
1.3115001,1.4547501,1.4937501,1.1352501,1.175,5,5,5,5,2,2,1,5,2,5,2,1,1.74105
1.5815,0.908,0.50975,1.2904999,0.58025,2,2,5,2,5,5,1,2,5,5,5,1,1.79064
1.8875,0.61175,1.9235001,0.93575,0.90349996,1,5,1,5,2,5,5,5,5,2,1,1,2.36106
1.043,0.61625,0.63875,0.6575,1.895,5,5,5,5,5,5,5,5,5,5,1,1,3.64432
1.57775,1.9565,1.02875,0.7865,1.181,5,5,5,5,5,5,5,5,5,5,5,2,4.27549
1.3955,0.81949997,0.5795,0.902,1.5875,5,5,1,5,5,5,5,1,5,2,5,2,3.14201
1.142,1.83425,0.782,0.8225,1.175,5,2,5,2,2,5,5,2,5,2,5,1,2.26439
0.55925,1.109,1.4330001,0.704,0.77,5,5,1,2,1,2,5,2,2,5,2,2,2.70834
1.43525,1.78325,0.629,1.4697499,0.50075,5,5,5,5,5,5,5,2,2,1,5,2,1.81834
0.6305,1.571,0.92525,0.854,1.90775,1,1,5,5,2,5,1,2,5,2,1,1,2.42231
1.1652501,1.1945,1.8635,1.30925,1.7015,2,5,1,5,5,5,5,5,2,2,2,1,1.87905
1.10525,1.817,1.36175,1.0625,1.98275,1,5,2,5,2,5,2,5,5,2,5,1,1.7691
1.98575,0.63425,0.872,0.6635,1.92575,5,5,5,1,2,5,5,5,2,5,1,1,3.19219
0.6035,1.3887501,0.6875,1.55525,1.2335,5,5,5,5,1,1,5,2,2,5,5,2,1.8275
0.7985,0.69725,1.76375,1.24325,1.2185,1,5,1,5,2,2,5,5,2,5,5,1,2.06262
1.613,0.95975,1.00025,0.82625,1.85225,5,5,2,5,5,2,1,5,5,2,2,2,2.52981
1.949,1.34375,0.5615,1.02425,0.68299997,2,1,5,5,2,1,5,5,5,5,5,2,2.21498
1.52075,1.2995,1.9385,1.46,1.793,5,5,5,2,5,2,5,1,5,1,1,1,1.58425
0.68225,1.25225,1.637,1.1015,1.4907501,1,1,5,5,5,5,2,5,2,5,5,1,2.25854
1.4975,0.69725,1.16975,1.39475,0.79475,2,5,2,5,2,2,2,2,5,2,5,2,2.64929
0.68675,1.0895,1.32125,0.6065,1.48475,5,5,2,2,2,2,5,5,5,2,2,1,3.39328
0.7175,0.80225,1.4382501,1.6775,1.1645,5,5,2,5,5,2,5,5,5,1,2,2,1.68508
1.65725,1.2545,0.85475004,1.3392501,0.773,5,5,5,5,5,5,5,5,1,5,5,2,1.88284
1.52675,1.412,1.09025,1.0205,0.66425,1,1,2,1,5,5,5,5,5,5,5,1,1.86898
1.54475,1.93475,1.0452499,1.7795,0.55925,2,5,5,5,2,5,5,5,5,2,5,2,1.5619
1.028,1.39625,0.89975,1.037,0.986,5,5,2,5,5,5,2,5,2,2,5,1,2.1463
1.2342501,1.63175,1.6205,0.7745,0.977,5,5,5,5,5,5,5,2,5,5,1,2,3.12789
1.70975,1.07225,1.6340001,1.91375,1.01075,2,2,5,2,5,2,1,5,5,5,5,2,1.41693
1.73675,1.7315,1.33325,0.62375,1.847,5,5,1,1,5,5,5,1,5,2,2,2,2.97347
1.1465,0.74525,1.97075,0.73175,0.65075,5,5,2,1,1,5,5,5,5,5,2,1,3.08185
1.952,0.88100004,1.08725,0.7595,1.8725001,5,2,2,5,5,5,5,5,5,5,5,2,3.20655
1.7870001,1.05875,1.15025,1.58675,0.92675,2,5,2,5,5,1,2,5,5,5,2,2,1.54717
1.18775,1.65725,0.91324997,0.52775,0.746,5,1,5,2,5,5,5,1,2,1,5,1,3.15186
1.60625,1.8477501,0.54875,1.028,1.4284999,2,5,2,2,5,5,5,5,5,1,5,2,1.83877
1.34075,1.37825,0.8225,0.59975,0.55550003,5,2,5,1,5,5,5,2,5,2,5,1,2.99371
0.7715,1.535,1.853,0.89675,1.8365,2,5,5,5,5,5,1,5,5,5,1,2,2.46127
1.94375,1.77575,1.95575,1.085,0.82850003,5,2,5,5,5,1,2,5,2,2,2,2,1.75337
1.0497501,1.7540001,0.69275,0.86375,0.51125,5,5,5,2,5,2,2,5,5,5,5,1,2.07784
1.8245,1.2335,1.18625,1.78025,1.5545,2,5,5,5,5,5,5,2,5,5,5,1,1.49916
1.60175,1.8305,1.5485001,1.99625,1.43375,5,2,2,5,2,1,5,5,2,5,5,2,1.41448
1.55375,1.7225,0.71075,1.412,0.8225,5,5,1,1,2,5,5,5,5,2,1,1,1.54268
0.89675,1.17425,1.92425,1.27475,1.95275,1,5,5,5,2,2,5,5,1,5,5,2,1.78049
1.17725,1.36925,0.6125,1.5635,1.0265,2,5,5,5,2,5,2,2,5,5,5,1,1.56842
1.77425,1.5402501,1.265,1.00175,0.8585,1,5,5,2,2,2,5,2,1,5,5,1,1.90619
1.4742501,0.68825,1.98575,1.6265,1.50725,5,1,5,2,5,5,5,5,5,5,1,2,1.8623
1.64075,0.54425,1.64075,0.53975,1.97075,5,2,5,5,5,5,2,5,5,5,5,2,3.62421
1.40375,0.53525,0.5495,0.86300004,1.3970001,2,5,1,2,5,1,5,2,5,5,1,2,2.86243
0.623,1.088,1.83575,1.1675,0.6395,2,2,5,5,2,2,2,2,5,5,5,1,2.10282
1.53875,0.88775,0.89375,1.016,1.1735001,5,5,5,5,5,2,5,1,5,5,2,1,2.61011
1.79825,0.72574997,1.547,0.80225,0.95525,5,1,2,5,5,2,2,5,1,2,2,1,2.52806
0.674,1.658,1.9497501,1.9332501,1.5057501,2,5,2,5,5,1,5,5,5,5,5,1,1.66348
1.12475,1.6415,1.09175,1.61975,1.39775,2,2,5,5,5,2,2,5,2,5,5,1,1.5048
1.90625,1.54775,0.656,0.99425,0.69425,5,5,5,5,5,2,5,5,2,2,2,1,2.22807
0.5705,1.79825,0.5075,1.70225,1.72025,5,2,5,5,2,5,5,5,5,1,5,1,1.93152
1.481,1.8755,1.7885001,1.301,1.745,2,5,2,2,5,5,5,5,2,5,1,1,1.64811
0.87874997,1.784,0.88625,1.3594999,1.77575,2,5,5,5,5,5,5,5,5,5,1,2,1.79338
1.658,1.75025,1.21625,1.05425,0.626,5,5,5,2,5,2,1,5,5,2,5,1,1.89616
1.60475,0.728,1.85825,1.853,0.97775,5,5,1,2,2,1,2,2,5,5,2,1,1.52104
1.56425,0.5135,1.9250001,0.8675,0.86975,2,5,5,5,5,5,2,2,5,5,5,2,2.44106
0.53075,0.60125,0.56975,1.4007499,1.1194999,5,5,2,2,2,1,5,5,1,5,2,1,2.20244
1.796,1.76375,0.96875,1.95575,1.1315,5,1,2,1,5,5,5,2,5,1,5,1,1.1319
0.89825,1.6340001,1.30175,1.7285,1.1135,5,5,5,2,5,2,5,5,5,5,2,1,1.16644
0.98825,0.98,0.76175,0.5405,1.3264999,5,2,2,5,5,5,5,5,5,5,5,2,4.54373
0.55325,0.794,1.0205,1.2987499,0.81350005,5,5,5,5,5,5,2,1,5,5,2,2,1.99177
1.9085,1.439,0.74525,1.877,1.0422499,2,5,5,2,1,5,1,5,2,5,5,1,1.44537
1.30775,0.977,1.9805,1.733,1.289,5,1,1,2,5,1,5,5,2,5,5,1,1.56204
0.86450005,0.6065,1.625,1.59425,1.3722501,5,5,5,2,2,1,1,2,1,5,5,1,1.8812
1.1435001,0.527,1.8455,0.57425,1.6505,5,5,5,5,5,5,5,5,5,2,5,1,4.13676
1.45025,1.40375,0.55025,0.76100004,1.22,5,5,5,5,5,1,2,5,2,5,2,1,3.07418
0.62225,1.6715,1.1194999,1.424,1.0534999,5,2,5,2,5,5,2,5,1,1,2,1,1.61142
1.8755,1.469,1.18925,0.926,1.2342501,1,5,2,5,5,5,5,2,1,5,5,1,2.19796
1.55225,1.55225,1.721,1.6625,1.07225,2,2,5,5,1,5,2,5,5,2,5,1,1.56665
0.701,1.60175,0.57725,1.19825,1.4247501,2,5,5,5,2,5,2,5,5,2,2,1,1.98536
1.24475,1.63925,0.998,1.24475,1.427,5,2,5,5,5,5,2,1,5,5,5,1,1.71746
0.89975,1.37075,1.1487501,1.8875,1.34,5,5,5,1,1,5,2,5,5,5,5,2,1.18638
1.2214999,1.2185,0.98975,0.5435,0.71000004,2,5,5,5,5,2,5,2,2,1,2,1,1.59597
1.92575,1.46225,1.9265,0.5855,1.7787501,1,1,2,5,5,5,5,5,1,5,2,2,3.26281
1.0534999,1.2455001,1.87175,0.6515,1.0174999,5,5,2,2,5,2,2,1,5,5,5,2,2.51984
1.19075,1.2537501,0.899,0.77225,1.51475,5,2,5,5,5,5,5,5,5,2,5,2,3.32119
1.8845,0.61475,0.8075,0.57125,0.839,5,2,5,1,5,5,2,5,5,2,5,1,2.38077
1.1765001,1.08725,1.1465,0.64325,1.0715001,2,5,2,5,1,5,5,5,2,5,5,2,3.89959
1.025,1.031,1.9250001,0.97925,1.0055001,2,5,5,5,5,5,2,5,5,1,5,1,2.57881
1.12325,1.9565,0.75049996,1.2935,0.95449996,5,2,5,2,5,5,5,2,5,5,2,1,1.49351
1.076,1.27175,1.84325,0.66875,1.07225,5,5,5,5,2,5,5,5,5,5,5,2,5.17489
0.998,1.03775,1.01825,1.68725,1.99175,1,5,5,5,5,2,5,5,1,5,1,2,1.55525
1.06475,1.3264999,1.61975,0.96424997,1.07075,5,2,2,5,2,5,5,5,5,5,2,1,2.35616
1.72475,1.0985,1.355,0.93050003,1.2365,2,1,5,2,1,5,2,5,5,5,5,1,2.09643
1.22525,1.4555,1.97,0.5285,0.5735,5,5,2,5,5,5,2,5,2,5,5,2,3.65303
1.87025,1.025,0.98825,1.049,1.62725,5,1,5,5,1,2,2,1,5,2,5,1,2.07369
0.70325,1.2365,1.02275,0.7475,1.9475,2,2,5,5,5,5,1,5,2,2,5,2,2.83167
0.85475004,1.86575,1.2012501,0.64475,0.63199997,5,5,5,1,1,5,5,5,2,5,1,1,3.31639
0.869,1.019,1.148,1.8545,1.67075,2,1,5,5,5,5,5,5,5,1,5,1,1.5804
1.9685,0.78425,1.24025,1.36175,0.73925,2,1,2,5,5,5,5,5,5,2,2,2,1.84633
1.75025,0.554,1.67525,0.9875,1.0332501,5,5,5,1,5,5,2,1,5,2,1,1,2.01954
0.992,0.83525,1.3295,0.67325,0.80375004,1,2,5,5,5,5,5,5,1,5,5,1,3.25618
1.0782499,1.99025,0.51875,0.78575003,1.5747501,1,2,5,5,2,1,5,5,5,1,5,2,2.50859
1.53725,1.6385,1.553,1.52525,1.27925,5,2,5,5,2,2,5,5,5,5,2,1,1.36281
1.3227501,0.93875,0.9365,1.349,0.5675,2,1,5,2,5,1,2,2,5,5,5,2,2.02752
0.92675,0.716,0.84575,1.3415,0.896,5,5,2,1,5,5,2,5,2,2,5,2,1.66444
1.1825,1.9415001,1.23875,1.1675,1.81025,5,5,5,5,1,5,5,1,2,5,5,1,1.90103
1.223,0.5735,1.39775,1.29125,1.7945,5,5,2,2,2,1,5,2,5,2,2,2,2.16881
1.58075,1.27175,1.3655,0.8885,1.86875,5,5,5,5,5,2,5,1,5,2,2,2,2.391
0.58025,0.8255,1.0085,1.65125,1.51475,5,5,5,1,5,5,5,2,2,5,1,1,1.87291
1.1585,0.90875,1.7735,1.0985,1.9835,2,5,2,5,5,2,5,5,5,5,5,2,1.9426
1.1525,1.23125,0.5675,1.14125,0.6515,1,2,5,2,2,2,2,5,5,5,1,1,1.76997
0.88775,1.88,0.6545,1.0235,0.854,5,5,2,5,5,2,1,5,1,5,5,1,2.1149
0.56,1.3355,1.5845,1.2365,0.926,2,2,2,5,5,5,5,5,5,5,5,2,2.06499
1.4165001,1.4225,0.701,1.1825,1.06025,2,5,1,5,5,1,5,2,2,5,5,2,1.62878
1.0895,0.8735,0.79925,0.97475004,0.94175,2,5,2,1,5,1,5,5,5,5,5,1,1.85592
0.68299997,1.34075,1.60175,1.232,1.41575,2,2,5,5,1,5,2,1,2,5,5,1,1.81976
1.9295,1.1375,0.64625,1.811,0.9785,5,5,5,5,5,5,5,5,5,5,5,2,1.55221
1.1705,0.58325,0.62225,0.7415,0.67175,1,5,5,5,5,5,2,5,5,1,2,1,3.09072
1.3175,1.10825,1.51175,0.9965,1.32725,5,2,5,5,5,2,5,1,1,2,5,1,2.23117
1.47575,1.40975,1.46825,0.8435,1.66925,5,5,5,5,5,2,5,2,2,5,5,1,2.48558
1.19375,1.85525,1.6505,1.37525,0.54875,5,5,2,5,5,2,5,2,5,2,5,2,1.78429
1.75475,1.1675,1.337,1.6355,1.73075,5,5,2,5,2,5,1,5,5,5,5,1,1.46697
1.094,0.623,1.89275,1.442,1.5905,5,5,1,2,1,5,2,5,5,5,5,2,1.8255
1.17575,1.394,0.755,1.2185,1.073,1,2,5,2,5,5,5,2,5,1,5,2,1.6523
1.00175,0.76699996,1.15475,1.5545,0.96275,5,2,5,1,5,5,5,5,5,5,5,2,1.75632
0.97775,1.40675,0.5885,1.50425,1.02425,2,5,5,5,2,1,5,2,2,2,2,1,1.66273
1.2290001,1.0355,0.9125,1.682,1.85,1,1,5,2,5,2,5,2,5,5,5,2,1.48584
1.0864999,1.9475,0.86074996,0.63875,0.71675,2,5,5,5,2,2,5,2,2,2,2,1,1.19592
1.4937501,0.72650003,1.20425,1.9205,1.6535,1,5,5,2,5,5,5,5,5,5,5,1,1.48994
1.5425,0.79925,1.913,1.388,1.94825,5,2,1,5,5,1,5,2,5,5,2,2,1.76119
1.2335,1.04375,1.1352501,0.88100004,1.82675,5,1,5,5,5,5,1,5,1,5,1,1,2.27782
1.2297499,1.0475,1.2095001,1.4614999,0.72425,2,2,5,2,2,5,2,5,5,5,5,1,1.64937
0.6935,1.74725,0.67625,1.19975,1.769,5,2,2,5,5,5,1,5,5,5,2,2,1.81913
1.1105,1.62425,1.70225,0.55925,1.01,5,2,5,5,5,2,5,5,5,5,5,1,4.23908
1.007,1.53275,1.325,1.7195001,1.6325,5,5,2,2,2,5,5,5,5,5,5,2,1.52143
1.31,1.7360001,0.56675,1.3512499,0.97925,2,5,2,2,5,5,5,5,2,2,5,1,1.70676
0.53975,0.73325,1.36925,0.5135,1.0550001,2,5,5,2,2,5,2,5,5,5,2,2,3.56758
1.7555,1.75625,0.7715,0.815,1.78025,5,5,5,5,2,2,5,2,2,5,5,2,2.7835
1.8665,1.87925,1.0235,1.196,0.75575,5,2,2,5,5,5,5,5,2,5,2,2,1.82159
1.5905,1.03625,0.80525,1.48325,1.05575,5,5,5,2,5,5,5,2,5,5,5,2,1.68163
1.66625,1.415,1.928,1.097,1.286,5,5,2,5,5,5,2,5,5,5,5,2,2.20068
1.6865,1.6850001,1.88375,1.3527501,1.63175,2,2,5,2,1,1,5,5,5,5,2,2,1.24449
0.521,1.538,1.0257499,1.59425,1.202,2,5,5,2,5,5,5,5,5,5,2,2,1.42314
1.859,1.28075,1.55075,1.25675,1.013,2,1,5,5,5,5,5,2,5,5,5,2,1.75185
0.68075,1.664,1.865,1.217,1.24325,5,5,5,5,2,1,5,5,5,5,5,2,1.93046
0.5345,1.4495001,0.839,0.59225,0.5285,5,5,1,5,2,5,5,5,5,5,5,2,3.87834
1.01825,0.83675003,1.0025,1.52,1.72625,5,2,5,1,5,5,2,1,1,5,5,2,1.54811
1.00025,1.934,1.59575,0.824,1.3594999,5,5,2,5,5,1,5,2,2,5,5,2,2.76154
1.48175,1.94225,0.7745,1.175,1.37825,5,5,2,2,5,5,2,2,5,2,2,1,1.49539
1.2365,1.48175,1.0910001,1.3805001,0.93575,5,2,5,5,5,2,1,5,2,5,5,2,1.55528
1.4367499,1.4855001,1.80725,1.0145,1.3145001,5,5,5,5,5,5,5,5,5,2,5,1,2.32343
0.80225,1.0452499,0.659,0.78499997,0.5195,5,5,5,1,5,5,5,5,2,5,5,2,2.87507
1.21175,1.83275,1.10525,1.8515,1.6085,5,5,5,2,5,2,1,2,5,5,5,1,1.37544
1.3264999,1.6295,1.90775,1.1029999,1.8035,2,2,5,5,5,2,5,5,2,2,5,1,1.85256
0.87125003,1.77275,1.81775,1.59425,1.01225,5,2,5,5,2,1,2,5,5,5,2,2,0.895792
0.80075,0.97175,1.088,1.8755,0.62825,5,1,2,5,5,5,1,2,5,5,5,1,0.94484
0.90125,1.6505,1.118,1.74125,0.54725,5,5,5,5,1,5,5,2,2,5,5,1,1.72761
1.18325,1.10075,1.3865,1.8125,1.598,5,5,5,2,5,2,1,5,5,2,5,1,1.48946
1.43375,1.5545,0.61775,1.814,0.90275,5,2,1,2,5,1,2,2,2,2,2,2,1.36646
1.27175,1.51775,1.4555,1.043,0.995,5,2,5,2,5,5,2,5,2,5,5,2,1.92414
0.8915,1.35725,1.769,0.73475003,0.63725,5,1,1,2,5,5,2,5,5,2,2,2,2.69847
1.8575,1.83125,1.631,1.47125,0.77975,2,2,5,5,1,5,2,1,5,1,2,1,1.55206
0.827,1.847,1.50425,0.97775,0.5855,2,5,2,5,2,2,2,5,1,1,1,2,2.10208
1.8725001,1.7855,1.3415,0.671,1.76,5,5,5,5,5,5,5,1,5,5,2,1,3.38247
0.7865,1.47125,0.851,1.2275,1.38125,1,5,5,5,2,5,5,5,5,5,5,2,1.88394
1.79525,0.8945,1.67375,0.59000003,0.6155,1,5,2,2,2,2,1,5,2,2,1,1,2.95626
1.8785,1.1240001,0.716,0.8165,1.10525,5,5,5,5,5,5,1,2,2,5,5,2,2.9906
1.41725,1.94375,1.196,1.5215,1.91375,2,2,5,5,5,5,5,5,1,5,5,2,1.40655
